ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_1422,107.335,390.4,283.065,150.544
car_2816,107.335,328.3,220.965,130.369
car_3617,107.335,166.3,58.9655,51.678
car_2645,125.224,364.3,239.076,121.208
car_1971,125.224,419.4,294.176,139.926
car_3609,125.224,413.1,287.876,138.405
car_2825,125.224,262.4,137.176,32.273
car_3342,125.224,222.9,97.6764,88.1175
car_2586,125.224,345.1,219.876,122.212
car_3197,107.335,252.4,145.065,128.439
car_3542,107.335,184.3,76.9655,71.5729
car_4929,107.335,149.1,41.7655,36.3847
car_2657,125.224,367.3,242.076,106.777
car_3438,125.224,492.9,367.676,277.611
car_3012,89.4454,290.8,201.355,123.619
car_1486,107.335,366.2,258.865,124.097
car_2416,125.224,295.3,170.076,6.47112
car_2340,107.335,292.3,184.965,111.77
car_1759,125.224,408.9,283.676,129.331
car_2593,89.4454,264.3,174.855,77.0332
car_2768,89.4454,313.1,223.655,123.261
car_1956,107.335,311.6,204.265,96.0997
car_2801,107.335,384.8,277.465,176.408
car_2774,89.4454,299.6,210.155,127.326
car_2667,107.335,222.6,115.265,82.7015
car_3448,107.335,321.5,214.165,127.761
car_1918,107.335,330.9,223.565,89.4116
car_2628,125.224,235.1,109.876,77.7351
car_2389,107.335,356.1,248.765,139.719
car_1430,107.335,397.7,290.365,164.545
car_4038,89.4454,89.9,0.454563,-7.30842
car_1453,107.335,396.8,289.465,165.245
car_2515,107.335,282.1,174.765,96.9468
car_2015,125.224,363.3,238.076,94.4445
car_3654,107.335,172.9,65.5655,53.4988
car_3048,125.224,299.9,174.676,164.934
car_2285,107.335,313.5,206.165,115.842
car_2128,89.4454,304.7,215.255,90.5757
car_2741,125.224,358.5,233.276,84.301
car_3440,125.224,221.8,96.5764,86.7785
car_3421,125.224,226.2,100.976,87.7367
car_2707,107.335,353,245.665,143.497
car_3929,107.335,121.2,13.8655,-6.30465
car_2575,125.224,380.5,255.276,138.505
car_2863,89.4454,325.3,235.855,126.508
car_2557,107.335,330,222.665,132.563
car_4091,89.4454,89.9,0.454563,-0.538295
car_3289,107.335,256.2,148.865,133.52
car_2743,107.335,321.4,214.065,150.315
car_3002,107.335,316.9,209.565,92.0291
car_2914,125.224,281.9,156.676,79.1315
car_2800,107.335,309.3,201.965,96.2042
car_1957,107.335,373.6,266.265,100.527
car_4006,107.335,114.3,6.96548,-0.647203
car_2643,107.335,264.3,156.965,75.6765
car_6472,89.4454,99.8,10.3546,4.38443
car_3394,107.335,245.3,137.965,124.426
car_2403,107.335,374.2,266.865,146.6
car_2422,125.224,363.2,237.976,109.964
car_3776,125.224,408.7,283.476,168.025
car_2780,107.335,315.6,208.265,129.673
car_2003,107.335,327.6,220.265,95.1492
car_2009,107.335,326.9,219.565,120.96
car_3558,107.335,212.8,105.465,99.9452
car_2023,107.335,312,204.665,86.9377
car_1822,125.224,427.3,302.076,143.479
car_3587,107.335,207.5,100.165,94.7655
car_2025,125.224,378.8,253.576,114.353
car_2486,125.224,308.8,183.576,147.863
car_4909,125.224,191,65.7764,57.2739
car_2467,107.335,285.9,178.565,98.909
car_2354,125.224,367.2,241.976,183.04
car_2402,125.224,344.4,219.176,19.3685
car_3774,107.335,308.3,200.965,110.061
car_2782,125.224,315.9,190.676,62.945
car_6530,89.4454,99.8,10.3546,1.95666
car_2484,107.335,289.4,182.065,107.691
car_2237,89.4454,306.7,217.255,87.5055
car_2946,107.335,335.9,228.565,108.545
car_3567,107.335,352.4,245.065,154.188
car_3614,125.224,210.6,85.3764,36.3029
car_2815,125.224,394.1,268.876,177.111
car_2437,125.224,300.6,175.376,84.754
car_2388,125.224,365.8,240.576,183.446
car_3449,125.224,247.6,122.376,114.809
car_2127,107.335,387.7,280.365,170.369
car_2028,107.335,310.9,203.565,129.502
car_2457,125.224,299.8,174.576,95.883
car_2538,125.224,362.5,237.276,148.179
car_2961,107.335,347.8,240.465,147.942
car_3500,107.335,356.2,248.865,129.427
car_4001,107.335,132.6,25.2655,18.3564
car_2960,125.224,298.8,173.576,121.765
car_3464,107.335,247.2,139.865,129.591
car_3006,107.335,257.2,149.865,109.751
car_3709,125.224,226.5,101.276,90.094
car_4067,107.335,120.5,13.1655,2.28532
car_2776,89.4454,254.3,164.855,78.4446
car_6265,107.335,136.9,29.5655,16.6313
car_3936,107.335,149.7,42.3655,30.9202
car_2170,89.4454,294.8,205.355,118.301
car_3811,125.224,176.1,50.8764,42.3287
car_2908,107.335,308.9,201.565,127.236
car_2699,107.335,259.1,151.765,100.865
car_2945,107.335,331.1,223.765,98.9593
car_3081,89.4454,217.5,128.055,86.657
car_2664,107.335,267.7,160.365,131.889
car_3599,125.224,223.2,97.9764,88.2189
car_2512,125.224,378.8,253.576,117.814
car_2055,107.335,315.9,208.565,112.774
car_2703,107.335,258.9,151.565,89.7072
car_2614,107.335,286.8,179.465,147.134
car_3868,125.224,245.8,120.576,110.902
car_2720,107.335,258.2,150.865,92.9098
car_2148,107.335,376.8,269.465,135.174
car_3814,125.224,178.9,53.6764,41.4382
car_4094,107.335,121.5,14.1655,5.55936
car_3951,107.335,151.7,44.3655,32.3604
car_2830,89.4454,217.4,127.955,49.8033
car_4257,89.4454,89.6,0.154563,-0.907246
car_3877,125.224,356.2,230.976,120.649
car_1611,89.4454,340.3,250.855,114.54
car_2371,125.224,332.8,207.576,129.307
car_2752,107.335,372.4,265.065,155.118
car_2982,107.335,347.4,240.065,117.512
car_2114,107.335,310,202.665,110.815
car_3962,107.335,153.9,46.5655,32.417
car_2178,107.335,379.1,271.765,135.139
car_3177,107.335,340.6,233.265,139.063
car_2150,107.335,347.7,240.365,120.984
car_3577,89.4454,290.5,201.055,128.264
car_1492,125.224,409.8,284.576,144.825
car_2369,125.224,385.2,259.976,201.92
car_2076,125.224,423.6,298.376,171.232
car_2635,107.335,288.9,181.565,79.419
car_2850,125.224,326.4,201.176,151.69
car_2590,89.4454,311.2,221.755,138.123
car_2571,107.335,336.6,229.265,123.22
car_2223,89.4454,276.6,187.155,92.4559
car_2166,107.335,349.5,242.165,116.698
car_4290,89.4454,92,2.55456,1.46893
car_2175,107.335,349,241.665,110.121
car_3004,107.335,348.3,240.965,121.332
car_2006,107.335,354.8,247.465,115.861
car_1962,107.335,367.7,260.365,107.514
car_2219,107.335,350.7,243.365,111.715
car_2560,125.224,334,208.776,115.369
car_4549,125.224,180.9,55.6764,43.4856
car_1559,125.224,394,268.776,108.39
car_2141,107.335,320.7,213.365,128.31
car_2731,107.335,280.9,173.565,93.1633
car_3682,125.224,224.1,98.8764,88.2973
car_2476,125.224,336.5,211.276,94.8192
car_3805,125.224,198.3,73.0764,62.5793
car_3698,125.224,400.2,274.976,115.269
car_2899,107.335,228,120.665,75.318
car_2464,107.335,363.7,256.365,151.298
car_2974,107.335,366.3,258.965,170.718
car_2656,107.335,292.7,185.365,122.481
car_2131,107.335,406.2,298.865,199.569
car_5318,89.4454,92.1,2.65456,-1.08143
car_3077,107.335,252.2,144.865,119.876
car_2724,107.335,285.9,178.565,93.3394
car_3628,125.224,240.4,115.176,99.1171
car_2828,107.335,343.7,236.365,140.163
car_1973,89.4454,324.8,235.355,127.655
car_4058,107.335,150.5,43.1655,34.9865
car_2487,107.335,390.5,283.165,171.126
car_1628,107.335,351,243.665,123.681
car_2516,107.335,375.9,268.565,153.628
