ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_1558,107.335,121.6,14.2655,-3.24707
car_760,107.335,108.5,1.16548,-3.61039
car_4192,107.335,122.7,15.3655,9.42955
car_5322,89.4454,102.8,13.3546,4.08997
car_3250,107.335,129.2,21.8655,11.9359
car_10070,107.335,118.7,11.3655,2.60056
car_1182,89.4454,90.6,1.15456,0.235516
car_9281,107.335,116.3,8.96548,3.55745
car_790,89.4454,100.5,11.0546,6.94498
car_2868,125.224,161.5,36.2764,13.923
car_9913,107.335,141.1,33.7655,21.5675
car_802,89.4454,97.6,8.15456,-2.20246
car_1912,107.335,121.3,13.9655,8.41773
car_735,107.335,117.2,9.86548,1.37585
car_1691,125.224,141.6,16.3764,10.584
car_630,125.224,154.4,29.1764,17.0668
car_5066,89.4454,89.9,0.454563,-0.638974
car_1268,107.335,115.8,8.46548,0.123018
car_9916,125.224,161.8,36.5764,30.1891
car_807,107.335,118.2,10.8655,1.24882
car_739,107.335,117.3,9.96548,1.43624
car_3666,125.224,144.5,19.2764,-0.633892
car_3670,107.335,119.4,12.0655,-1.98124
car_1908,107.335,113.5,6.16548,-4.62059
car_749,107.335,113.7,6.36548,-4.56501
car_1634,125.224,155,29.7764,28.5582
car_655,125.224,144.9,19.6764,2.54554
car_4197,107.335,111.2,3.86548,1.5315
car_5327,107.335,119.9,12.5655,3.47772
car_3255,107.335,108.6,1.26548,-1.07237
car_10075,125.224,155.6,30.3764,22.1097
car_1187,89.4454,91.2,1.75456,0.83201
car_9284,107.335,124.6,17.2655,6.91943
car_795,89.4454,101.7,12.2546,6.37958
car_2559,107.335,116.2,8.86548,-2.13337
car_2000,107.335,110.1,2.76548,-0.201656
car_1926,107.335,117.1,9.76548,0.807726
car_727,107.335,121.7,14.3655,3.18578
car_9917,125.224,143.9,18.6764,13.768
car_806,107.335,116.5,9.16548,-3.95053
car_738,107.335,120,12.6655,2.62901
car_3667,107.335,115.4,8.06548,-11.6583
car_623,125.224,159.1,33.8764,9.5834
car_1630,107.335,124,16.6655,3.4894
car_651,125.224,148.5,23.2764,16.6241
car_3391,107.335,108.6,1.26548,-5.25698
car_1209,125.224,153.7,28.4764,10.3236
car_752,107.335,115.6,8.26548,-1.61905
car_772,107.335,110.8,3.46548,0.773834
car_3381,89.4454,89.9,0.454563,-0.635646
car_1219,107.335,125.4,18.0655,9.88143
car_641,125.224,153.3,28.0764,20.7104
car_9921,125.224,137.4,12.1764,8.1086
car_812,89.4454,103.4,13.9546,5.15005
car_3651,89.4454,89.9,0.454563,-0.557436
car_1929,125.224,143.4,18.1764,-8.70937
car_728,107.335,123.3,15.9655,4.41805
car_1624,125.224,148.6,23.3764,6.92561
car_667,125.224,145.7,20.4764,3.28121
car_4196,107.335,126.3,18.9655,5.76564
car_5326,89.4454,89.9,0.454563,-0.557257
car_3254,125.224,148.8,23.5764,17.9171
car_10074,107.335,131.3,23.9655,14.9764
car_1186,107.335,129.2,21.8655,1.2218
car_9285,125.224,165.1,39.8764,12.8914
car_794,89.4454,106.1,16.6546,9.48334
car_2558,125.224,146.4,21.1764,6.7723
car_1915,107.335,136.1,28.7655,11.995
car_732,107.335,125.2,17.8655,6.57406
car_3678,107.335,115.2,7.86548,-2.59602
car_1900,107.335,110.2,2.86548,-3.45051
car_741,107.335,125.5,18.1655,5.71216
car_8004,125.224,151.7,26.4764,18.4413
car_1559,89.4454,89.6,0.154563,-0.565915
car_761,107.335,120.5,13.1655,0.224605
car_3291,107.335,128.1,20.7655,-2.95345
car_1569,89.4454,104.1,14.6546,6.08482
car_751,107.335,122.4,15.0655,7.48961
car_675,125.224,147.8,22.5764,-1.67721
car_1914,125.224,144.2,18.9764,-1.64271
car_733,107.335,127.8,20.4655,12.0911
car_1906,107.335,126.9,19.5655,4.82687
car_747,107.335,123.8,16.4655,1.96912
car_773,107.335,117.5,10.1655,-3.09397
car_4180,89.4454,90.7,1.25456,0.515123
car_5330,107.335,129.5,22.1655,9.50213
car_3246,89.4454,93.2,3.75456,3.00739
car_10066,107.335,127.7,20.3655,7.92185
car_1190,107.335,113.3,5.96548,0.724926
car_6991,125.224,152.9,27.6764,24.4756
car_9389,125.224,159.5,34.2764,-6.06096
car_786,107.335,113.6,6.26548,-3.2995
car_2542,125.224,145.1,19.8764,1.57444
car_1885,125.224,152.9,27.6764,6.4642
car_833,89.4454,100.1,10.6546,3.25466
