ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_3182,107.335,113,5.66548,-2.17281
car_1359,107.335,116.7,9.36548,-0.125343
car_1344,107.335,119.9,12.5655,1.16426
car_2328,125.224,262.2,136.976,86.9793
car_560,125.224,283.7,158.476,25.3517
car_1244,107.335,141.7,34.3655,-3.19047
car_677,125.224,258.8,133.576,28.4989
car_685,125.224,257.2,131.976,-1.00606
car_2760,89.4454,89.6,0.154563,-2.16339
car_955,89.4454,202.3,112.855,101.801
car_1208,107.335,217,109.665,-4.8573
car_650,107.335,266.7,159.365,9.68241
car_1631,107.335,378.2,270.865,26.2766
car_1579,107.335,372.4,265.065,2.64689
car_1412,125.224,418.8,293.576,1.64408
car_1038,107.335,167.5,60.1655,-7.29492
car_1508,107.335,354.6,247.265,9.70143
car_1401,107.335,113.4,6.06548,-0.183912
car_1384,107.335,117.1,9.76548,1.96914
car_2266,107.335,271.4,164.065,-0.173071
car_753,125.224,246.5,121.276,-8.55865
car_5717,107.335,119.7,12.3655,-2.47521
car_743,107.335,249.2,141.865,127.835
car_1902,107.335,405.7,298.365,33.1969
car_775,107.335,243.7,136.365,-4.02194
car_1901,107.335,249.9,142.565,17.3828
car_740,125.224,250.8,125.576,10.9849
car_3679,107.335,333.1,225.765,13.4666
car_1180,107.335,393.5,286.165,24.2316
car_792,107.335,240.9,133.565,121.953
car_1569,125.224,273.9,148.676,-4.11772
car_3291,107.335,314.3,206.965,34.0358
car_4579,89.4454,89.6,0.154563,-0.569779
car_5406,107.335,176.4,69.0655,59.6368
car_751,107.335,249.3,141.965,-4.66093
car_1282,107.335,344,236.665,16.4957
car_6016,89.4454,92.9,3.45456,-16.435
car_920,125.224,216.9,91.6764,14.2593
car_1036,125.224,195.1,69.8764,-6.16249
car_4567,107.335,355.7,248.365,0.193721
car_1577,107.335,274.6,167.265,-1.44501
car_1915,107.335,331.5,224.165,23.0659
car_732,107.335,258.1,150.765,13.6512
car_1179,107.335,199.5,92.1655,-0.17332
car_1092,107.335,185.3,77.9655,64.6359
car_1649,107.335,330.9,223.565,-0.766307
