new_car_num, all_car_num, compuation_time
23,75,0.881657
19,78,0.770797
21,80,0.897174
17,75,0.635675
18,43,0.513707
14,59,0.497947
17,64,0.682947
16,71,0.73338
20,63,0.620109
14,53,0.629067
17,55,0.57164
16,55,0.622947
17,64,0.636623
17,61,0.657768
12,58,0.629463
22,61,0.638458
14,24,0.366129
19,41,0.582308
16,43,0.610882
15,49,0.455234
18,59,0.746861
16,62,0.635877
16,60,0.71874
16,52,0.481642
21,60,0.73892
24,61,0.873532
19,57,0.870417
18,50,0.571216
21,52,0.615006
23,75,0.89307
16,71,1.00032
24,84,0.975958
18,50,0.573641
19,66,1.10872
16,80,1.05046
24,68,0.851888
16,45,0.629418
17,54,0.505861
22,58,0.575985
14,47,0.571334
18,45,0.485178
11,43,0.507911
16,47,0.509003
10,44,0.559135
19,52,0.688859
15,54,0.698301
12,60,0.702115
12,49,0.460855
22,63,0.947828
11,44,0.539705
15,53,0.593993
24,55,0.624806
18,49,0.579499
16,31,0.446762
22,62,0.735147
20,60,0.794765
20,75,0.935467
15,53,0.700176
16,58,0.710459
15,69,0.700738
18,52,0.622215
20,71,0.70926
23,84,1.08008
14,69,0.803353
18,63,0.647799
18,63,0.806961
16,66,0.577603
13,53,0.437733
23,59,0.555493
17,57,0.669208
17,52,0.603015
20,83,0.821571
19,88,0.806072
18,72,0.829504
12,58,0.760791
20,49,0.647326
19,60,0.725229
13,52,0.563476
20,65,0.637882
16,49,0.620355
23,73,0.999155
14,62,0.680462
13,57,0.649282
15,51,0.375759
15,50,0.572102
17,65,0.73297
19,76,0.646312
13,41,0.725846
14,46,0.339813
20,54,0.61122
17,52,0.752884
15,49,0.636951
16,52,0.705699
19,59,0.77565
20,47,0.689864
17,44,0.586104
16,55,0.592421
17,53,0.667191
17,49,0.551753
17,52,0.62662
22,47,0.460453
19,53,0.556896
20,60,0.770022
22,70,0.770572
18,55,0.58267
19,55,0.523709
16,37,0.650403
15,51,0.75016
13,47,0.443773
16,48,0.556063
23,58,0.545715
13,49,0.42455
20,47,0.489745
21,46,0.427424
19,49,0.688591
15,74,0.874452
21,68,0.780336
20,63,0.693815
12,47,0.385333
21,69,0.624242
19,59,0.648441
18,63,0.782573
20,69,0.941645
22,58,0.641488
21,53,0.670898
19,66,0.789203
24,75,1.05355
14,52,0.711622
16,69,0.720423
15,38,0.375411
13,49,0.534393
19,55,0.519735
20,37,0.423026
21,51,0.589499
21,56,0.59857
19,48,0.635387
13,61,0.655667
13,51,0.522487
19,55,0.448011
16,50,0.45231
19,61,0.572465
20,61,0.578758
20,59,0.668679
14,57,0.709963
19,78,1.00961
19,75,0.989379
13,42,0.641613
23,69,0.70999
15,54,0.598309
15,73,0.736403
17,61,0.573046
15,46,0.548372
18,50,0.505995
15,30,0.409644
21,49,0.584949
22,54,0.751578
16,72,0.989442
16,58,0.661239
18,48,0.546522
12,37,0.424723
15,37,0.362463
20,46,0.451079
17,53,0.591263
13,63,0.707007
18,53,0.589969
17,60,0.611983
15,51,0.612284
19,54,0.670018
20,57,0.678069
20,73,0.797867
17,47,0.642811
17,47,0.414019
21,48,0.71992
17,68,0.661389
22,65,0.727725
15,57,0.625689
21,66,0.673721
13,70,0.593141
21,67,0.591766
22,68,0.791528
19,53,0.539443
17,57,0.507885
17,54,0.558731
20,56,0.478084
15,50,0.527991
17,60,0.62865
22,72,0.709118
15,55,0.61163
16,44,0.50426
17,41,0.435129
21,50,0.539945
21,63,0.763714
16,64,0.748652
19,63,0.81476
15,56,0.484223
26,58,0.55379
11,49,0.548046
20,50,0.510462
20,43,0.550412
22,44,0.502184
19,44,0.688135
13,52,0.583687
21,66,0.612149
17,44,0.419016
16,72,0.711725
17,63,0.59528
15,63,0.707939
23,55,0.704254
19,62,0.804414
25,65,0.952575
21,70,0.722518
12,62,0.637371
18,56,0.585506
18,32,0.483204
22,48,0.70265
17,48,0.638832
18,55,0.589484
19,62,0.675967
16,53,0.562382
18,51,0.606777
20,45,0.586357
13,51,0.648009
17,64,0.770613
15,48,0.663068
19,55,0.709123
12,45,0.704665
22,75,1.13035
23,57,0.846551
15,57,0.719448
17,62,0.830253
20,43,0.582061
14,63,0.746965
16,69,0.630996
23,50,0.588037
20,56,0.635618
19,57,0.837068
21,68,0.777624
15,63,0.758335
13,68,0.629306
14,59,0.692057
21,63,0.657179
17,61,0.63356
18,42,0.513846
19,58,0.686466
15,51,0.5479
14,46,0.553792
13,41,0.35509
19,59,0.547843
18,55,0.597525
13,40,0.461218
15,47,0.46772
20,41,0.524587
14,42,0.534734
21,48,0.553011
14,36,0.45803
24,53,0.758744
13,51,0.641453
20,57,0.821683
18,83,0.995954
16,77,0.884844
13,62,0.651622
21,46,0.663015
12,55,0.4332
24,64,0.737401
17,67,0.700846
15,61,0.686604
16,61,0.686351
26,83,0.621572
17,50,0.439856
18,54,0.403863
18,56,0.604028
18,62,0.69443
20,82,0.88946
15,57,0.597568
19,61,0.627145
14,54,0.668169
12,60,0.653121
14,51,0.63288
15,46,0.600446
21,44,0.58402
15,51,0.7711
17,69,0.788
21,45,0.649256
18,47,0.633508
17,39,0.529017
20,49,0.724767
18,53,0.637258
18,66,0.600063
20,52,0.525345
20,86,0.874932
14,47,0.38881
22,54,0.561027
23,56,0.667701
19,66,0.92218
19,71,1.0097
19,74,0.73151
20,62,0.68558
13,60,0.815701
16,51,0.808373
20,54,0.595883
10,37,0.477999
22,62,0.713483
15,60,0.662658
19,55,0.596019
15,59,0.713442
21,69,0.809995
18,52,0.597618
16,55,0.542733
22,60,0.802525
21,71,0.666773
18,64,0.601607
18,60,0.706842
14,53,0.571678
22,45,0.739378
16,46,0.561246
22,52,0.844314
23,67,1.00047
15,70,1.1972
13,60,0.589113
21,66,0.72725
17,63,0.792443
16,62,0.781524
15,37,0.495129
19,61,0.810117
15,65,0.672079
12,49,0.532632
20,56,0.559742
13,55,0.586217
16,76,0.671992
18,72,0.850584
15,68,0.678703
15,51,0.588765
17,61,0.528012
18,38,0.394276
18,44,0.436909
19,48,0.464462
12,49,0.504879
16,53,0.525762
18,60,0.481698
19,57,0.67367
15,52,0.674943
9,29,0.350455
15,30,0.387092
21,49,0.760024
18,53,0.751268
16,56,0.635404
20,77,1.14659
18,78,1.06148
17,58,0.809157
24,56,0.776423
19,50,0.80904
20,61,0.775305
14,56,0.614533
18,46,0.633072
20,58,0.722951
17,52,0.533628
21,46,0.441673
17,64,0.676102
13,67,0.58034
15,58,0.648309
26,59,0.766883
18,58,0.645896
23,57,0.584121
19,69,0.671693
19,78,0.83329
14,58,0.649426
20,64,0.982655
16,66,0.780978
18,63,0.586309
14,47,0.684704
16,61,0.618495
16,37,0.447555
14,32,0.373229
16,31,0.303438
17,39,0.440105
19,54,0.694226
12,54,0.624287
15,49,0.492398
21,52,0.573707
20,56,0.726233
21,71,0.874693
20,65,0.856561
18,64,0.73364
23,81,0.848987
19,62,0.703918
14,64,0.635812
12,48,0.532902
16,35,0.520552
17,39,0.549116
17,39,0.613607
21,60,0.661489
14,39,0.626182
19,51,0.735328
14,53,0.710568
19,39,0.495234
18,54,0.740287
17,60,0.754614
17,67,0.734135
17,39,0.323862
20,52,0.468294
16,45,0.550169
15,47,0.720624
18,64,0.8281
21,49,0.557624
19,53,0.738384
20,71,0.845333
16,80,0.982891
23,77,0.962456
