new_car_num, all_car_num, compuation_time
12,68,0.830996
13,59,0.777805
8,61,0.81983
10,71,0.866955
5,74,0.91272
3,59,0.822959
7,72,1.17102
8,65,0.953705
8,66,0.908957
8,72,1.1215
9,78,1.03122
9,61,0.810503
6,32,0.585426
8,32,0.558797
11,75,1.23249
5,54,0.831792
10,56,0.816311
11,57,0.843214
12,71,1.15987
3,57,0.843278
9,45,0.646109
10,51,0.788301
9,61,0.988892
9,58,0.929668
9,69,1.09186
3,54,0.866594
7,52,0.979278
5,62,0.987775
7,52,0.812407
11,55,1.03967
9,56,0.944246
5,56,0.897586
6,58,0.769253
12,79,0.990181
9,63,0.948404
7,58,0.798641
5,57,0.795686
13,77,1.21844
12,70,1.1507
8,67,1.2422
5,76,1.39041
7,57,0.964022
8,57,1.03372
6,63,1.01009
3,60,0.879976
3,50,0.681123
6,58,0.797836
5,45,0.753883
14,46,0.685796
8,53,0.718968
7,76,1.03736
7,66,0.921406
10,71,1.09361
8,60,0.822218
8,50,0.779294
7,61,0.814042
9,51,0.748532
5,60,0.824956
6,44,0.737682
4,29,0.421301
4,22,0.37252
8,42,0.739959
7,39,0.649821
1,41,0.646263
8,46,0.563803
8,46,0.760582
8,40,0.592579
9,37,0.551582
8,48,0.690953
8,51,0.847179
9,48,0.845671
10,42,0.822402
7,44,0.722482
4,39,0.709657
8,34,0.52597
6,24,0.447949
5,36,0.591914
3,37,0.787412
9,38,0.665486
5,47,0.600471
4,49,0.623369
4,50,0.706012
9,38,0.46952
5,41,0.658167
4,37,0.600483
10,52,0.789139
5,45,0.663877
9,50,0.78299
10,51,0.772312
12,56,0.797691
13,59,0.881986
9,54,0.998287
9,70,1.17117
9,64,1.0259
10,68,1.06828
8,56,0.751787
11,72,1.06474
9,67,0.944453
7,66,0.824482
8,54,0.630776
5,39,0.639531
9,36,0.60147
4,33,0.507388
9,44,0.78374
6,29,0.408499
7,33,0.408959
3,37,0.642624
4,49,0.642226
5,44,0.695827
11,59,0.757518
11,81,1.00789
11,65,0.978734
7,63,0.930555
8,67,0.876021
9,41,0.585486
13,58,0.827355
12,78,1.16058
6,79,1.12503
11,65,0.871608
9,61,0.868429
6,57,0.793748
9,65,1.04478
10,78,1.25786
9,76,1.19886
11,60,1.01946
20,87,1.18225
6,55,1.02322
11,61,0.88409
15,89,1.49391
18,76,1.29831
13,77,1.49825
12,82,1.42074
9,70,1.12048
11,78,1.18762
15,87,1.49205
8,78,1.18192
13,69,1.09433
16,93,1.43296
16,76,1.07855
16,85,1.23492
12,66,0.928469
14,72,1.05158
12,85,1.1061
15,92,1.30364
24,117,1.59902
14,81,1.30544
6,73,1.12563
8,74,1.1177
8,87,1.66576
7,64,1.18284
7,75,1.08415
13,84,1.51024
12,79,1.11679
19,85,1.10556
9,74,1.05584
8,79,1.34254
12,86,1.40932
10,94,1.50238
11,78,1.22264
6,82,1.31187
13,84,1.21099
11,77,1.06542
17,79,1.24481
8,86,1.13821
8,75,1.1609
15,64,1.11572
6,56,0.989592
5,34,0.671786
9,67,1.10051
7,76,1.20941
5,51,0.86424
3,63,0.996592
10,54,0.820874
8,59,0.889339
15,58,0.98842
19,65,0.829751
17,81,1.1468
22,90,1.17177
14,86,1.3406
18,74,0.988711
19,93,1.20478
17,91,1.18879
16,97,1.39839
20,83,1.09769
7,83,1.08597
15,100,1.38311
17,85,1.02827
7,58,0.658815
17,75,0.817631
11,77,1.04023
11,82,1.10328
11,77,1.129
18,53,0.827431
12,31,0.451398
12,62,0.936901
16,75,0.903192
12,67,0.94535
8,57,0.889329
20,71,1.06981
20,76,1.15912
10,82,1.35767
3,72,1.06678
4,62,0.937274
5,70,0.941605
12,80,1.20409
4,62,0.804472
7,62,1.0285
7,61,0.781358
4,58,0.727062
9,59,0.849865
9,65,0.845913
15,62,0.874431
17,73,0.897518
6,75,0.900585
3,57,0.856839
7,58,0.788148
6,35,0.520851
7,32,0.393369
9,43,0.633815
15,51,0.73628
9,39,0.486779
5,31,0.332742
10,49,0.706539
8,43,0.68146
11,30,0.419141
6,42,0.603576
8,38,0.658846
9,29,0.528152
9,35,0.54458
10,47,0.716353
9,40,0.621232
8,47,0.738717
12,52,0.910556
7,53,0.868788
11,50,0.658614
5,47,0.668133
6,52,1.10714
8,64,0.979716
8,42,0.699769
8,52,0.755778
6,42,0.732418
7,46,0.807617
3,60,1.07048
7,57,1.0538
8,56,0.920666
6,65,0.943245
10,79,1.08953
6,67,0.882668
5,64,0.767986
4,65,0.649991
4,39,0.512566
6,45,0.606961
5,43,0.476431
7,41,0.583127
13,57,0.803189
19,68,0.826011
7,58,0.620929
8,67,0.840968
16,65,0.784327
14,75,0.833648
19,68,0.78984
11,46,0.609562
13,73,0.92918
20,83,1.12507
9,55,0.932311
18,84,1.13918
23,84,1.05014
14,79,1.2017
16,77,1.31578
10,58,0.901305
14,49,0.687298
8,64,0.856211
7,64,0.864364
18,66,0.91846
11,87,1.02635
21,78,1.05422
13,65,1.09648
19,84,1.08146
10,53,0.762361
13,86,1.30119
9,62,0.850475
12,59,0.762763
18,54,0.71849
27,67,0.744475
14,70,0.885564
6,70,1.00762
9,65,0.829253
7,31,0.513514
11,36,0.639094
13,76,1.22964
14,69,1.06918
11,55,0.844778
10,46,0.637944
19,82,1.079
12,76,1.038
7,67,1.00107
11,63,1.08613
14,86,1.16509
16,84,1.20355
8,68,1.07867
19,76,1.28901
13,86,1.34602
16,86,1.36463
11,75,1.32747
7,82,1.51403
17,77,1.2431
16,88,1.8442
15,80,1.26449
22,85,1.43006
20,62,0.802791
22,62,0.891907
19,65,1.15599
22,70,1.019
10,75,1.23746
6,75,1.14084
2,68,1.0395
14,77,1.25067
18,77,1.05538
18,85,1.04145
23,107,1.4858
20,84,1.0825
22,100,1.27648
26,112,1.43559
20,96,1.18861
13,94,1.21001
13,77,1.10928
16,97,1.4883
19,86,1.40308
15,94,1.34832
10,89,1.28816
19,80,1.24076
14,92,1.44305
16,83,1.43083
14,78,1.19003
14,88,1.26744
20,86,1.12766
22,92,1.40595
27,98,1.46751
24,111,1.63369
14,109,1.40829
11,74,1.12394
10,77,1.11427
15,94,1.70614
14,98,1.33942
12,105,1.40438
9,75,1.10758
11,92,1.37765
7,76,1.20756
1,46,0.686109
5,67,1.25164
14,84,1.30648
8,84,1.5462
6,68,1.37125
10,66,1.25992
4,84,1.56334
5,55,1.05669
9,66,1.18366
9,71,1.1249
13,76,1.17722
13,79,1.37937
8,73,1.20624
13,52,0.812645
4,46,0.689577
6,78,1.12468
4,64,1.08388
9,31,0.598855
9,51,0.713067
7,76,1.21265
5,47,0.686162
6,61,1.12921
6,80,1.07453
4,52,0.799745
3,80,1.16255
5,79,1.11826
6,56,0.746019
4,45,0.808222
6,51,0.83203
8,39,0.749028
12,42,0.592554
15,59,0.933285
10,64,1.20498
13,47,0.80021
15,47,0.836605
13,65,0.925933
14,60,0.967237
6,56,0.932485
3,66,1.24079
9,62,1.16378
8,30,0.517219
