new_car_num, all_car_num, compuation_time
14,42,0.506815
15,44,0.545743
20,46,0.548697
15,46,0.594528
13,35,0.485524
16,42,0.580282
16,57,0.628719
18,65,0.79704
14,52,0.586021
17,56,0.702297
11,49,0.508231
20,75,0.643432
15,66,0.613538
18,64,0.668102
19,68,0.865339
9,59,0.786571
15,75,0.800644
16,73,0.763862
13,66,0.630614
10,65,0.648829
18,66,0.783738
19,76,0.86104
12,62,0.700001
16,67,0.505653
16,61,0.564095
17,56,0.645223
12,45,0.552932
17,52,0.646891
17,56,0.720348
14,47,0.546183
14,49,0.524148
17,50,0.732118
14,55,0.6114
13,49,0.827374
7,47,0.499155
17,56,0.433466
16,46,0.340782
21,68,0.77486
17,60,0.740732
12,59,0.711572
13,78,0.792054
21,66,0.575826
13,62,0.519876
16,85,0.763501
20,93,1.03353
13,78,0.977716
11,75,0.866502
14,71,0.881691
20,62,0.66217
16,50,0.569682
14,40,0.44182
16,55,0.50278
17,62,0.6855
13,44,0.441
17,56,0.598711
13,52,0.470204
17,50,0.539092
18,52,0.62797
14,54,0.702236
14,56,0.505311
14,47,0.448769
15,65,0.480711
14,57,0.617195
14,52,0.474577
6,45,0.373356
20,51,0.61331
16,41,0.396037
18,55,0.627467
16,59,0.563722
17,53,0.513294
10,43,0.431986
16,56,0.679882
14,57,0.72818
17,65,0.774265
12,75,0.685953
14,69,0.577121
10,41,0.396945
11,60,0.546078
13,59,0.654115
10,43,0.572814
14,49,0.444108
14,51,0.483779
16,50,0.486328
16,51,0.521585
14,53,0.628583
14,57,0.663405
15,60,0.743026
15,55,0.566702
12,47,0.599055
17,66,0.829621
12,63,0.655519
11,60,0.631066
19,68,0.57815
15,61,0.674914
14,67,0.664159
13,61,0.538336
13,46,0.552675
13,60,0.611951
11,57,0.601849
17,61,0.704777
14,52,0.665174
10,46,0.614478
19,56,0.593053
13,44,0.444948
9,41,0.524025
14,52,0.472421
18,63,0.689962
16,59,0.529901
11,44,0.485372
21,58,0.599982
13,57,0.569407
12,52,0.530581
17,65,0.818893
17,70,0.78606
14,64,0.77949
19,61,0.567936
19,60,0.624852
21,66,0.642083
10,59,0.673582
18,75,0.700266
18,64,0.677746
10,58,0.542475
18,57,0.666483
17,49,0.529001
15,57,0.590355
17,65,0.724952
14,59,0.63032
18,67,0.615731
13,49,0.574434
11,49,0.447879
19,55,0.447891
12,40,0.433918
11,43,0.645595
18,57,1.013
19,48,0.590208
15,58,0.684419
23,62,0.715974
13,57,0.693107
14,61,0.686844
16,70,0.704873
14,69,0.668961
16,74,0.750536
12,58,0.66356
14,45,0.599957
24,58,0.717237
21,59,0.580197
16,58,0.604447
18,57,0.671739
16,52,0.485106
13,50,0.594662
16,67,0.708145
15,58,0.669624
13,46,0.626545
13,50,0.664453
16,74,0.878965
17,55,0.793154
15,55,0.769539
13,61,0.692833
17,55,0.695942
8,54,0.478663
12,49,0.588105
20,60,0.697528
17,54,0.530788
19,60,0.688066
14,80,0.774096
21,78,0.771494
8,52,0.510764
14,58,0.598804
18,65,0.733557
21,61,0.661634
14,63,0.635047
20,70,0.790851
16,58,0.644783
11,44,0.476584
16,53,0.6528
16,46,0.477211
12,27,0.381998
15,45,0.508344
19,66,0.816267
9,60,0.802266
16,52,0.581178
21,60,0.611658
17,79,0.796381
11,71,0.706925
15,57,0.552628
16,67,0.659048
16,74,0.858885
23,74,1.01144
20,65,0.822455
17,77,0.73533
12,74,0.6488
15,67,0.557979
16,55,0.650278
11,49,0.521445
21,64,0.932342
15,49,0.503724
15,53,0.600662
23,74,0.769506
21,79,0.946199
14,74,0.793282
17,73,0.675603
13,58,0.692059
19,58,0.603883
13,50,0.484681
11,49,0.535167
13,41,0.507754
16,45,0.429943
11,27,0.385578
12,39,0.451135
16,51,0.517115
20,58,0.817144
16,52,0.695012
11,67,0.717879
21,69,0.68666
19,64,0.742032
16,66,0.820918
19,55,0.730096
13,57,0.55957
15,65,0.574044
13,50,0.467815
19,58,0.618387
12,45,0.481205
18,58,0.71095
17,59,0.442303
14,52,0.420247
17,58,0.481864
19,57,0.546357
22,75,0.673067
6,51,0.448735
15,59,0.576168
13,61,0.578632
15,53,0.486183
20,57,0.56629
16,58,0.664356
13,67,0.827792
21,75,0.694276
20,78,0.727079
16,68,0.723564
12,55,0.517018
17,65,0.584718
18,58,0.438383
12,58,0.48203
18,54,0.436924
13,43,0.402658
20,53,0.525302
10,36,0.481529
16,47,0.588122
20,49,0.770413
13,54,0.848726
15,51,0.654238
19,50,0.501839
20,48,0.724745
15,50,0.772412
13,54,0.67849
12,49,0.648515
20,58,0.563382
13,59,0.570446
17,73,0.620122
13,47,0.48485
12,46,0.418087
17,65,0.730351
13,57,0.647825
16,58,0.879218
13,72,0.67535
19,63,0.849082
16,67,0.746764
18,64,0.703898
15,61,0.595088
17,77,0.885223
14,46,0.543076
16,52,0.723162
18,65,0.761608
11,64,0.644146
9,47,0.397787
16,45,0.549685
18,65,0.811199
16,76,0.927026
19,71,0.685272
16,80,1.00783
16,75,1.12099
15,86,0.802775
11,66,0.628211
12,73,0.75759
7,62,0.624629
11,60,0.707681
19,55,0.614239
11,53,0.53241
22,61,0.631114
21,62,0.778776
9,42,0.591189
16,51,0.667234
16,61,0.613386
13,64,0.735495
11,74,1.16228
14,57,0.466056
19,57,0.551651
18,53,0.546286
15,51,0.407904
15,36,0.323463
17,44,0.338461
17,54,0.733556
20,70,0.935387
15,69,0.895329
15,63,0.737138
9,50,0.398333
18,76,0.730776
12,67,0.697883
17,64,0.751047
17,59,0.789539
11,55,0.438485
15,55,0.572785
16,46,0.396171
16,58,0.508442
15,57,0.479947
18,51,0.457954
12,51,0.52228
15,51,0.688234
14,64,0.777935
14,86,0.843945
12,66,0.467343
14,56,0.632939
17,73,0.702371
14,60,0.690184
15,56,0.623574
13,44,0.454
22,51,0.620263
15,43,0.514176
12,51,0.603782
17,59,0.607951
14,45,0.536856
13,55,0.568503
15,53,0.571554
15,50,0.522289
20,62,0.564631
14,62,0.561658
19,62,0.531296
16,53,0.419822
11,43,0.419227
15,45,0.563998
15,51,0.525058
15,60,0.511967
12,57,0.536346
14,54,0.50422
16,52,0.517977
15,42,0.398461
14,42,0.416075
14,40,0.379789
14,39,0.424013
17,42,0.453903
14,59,0.609889
16,46,0.490327
12,36,0.414946
23,58,0.712189
22,64,0.814203
11,49,0.717137
18,53,0.646967
15,57,0.675029
13,61,0.800344
17,50,0.642332
15,58,0.680925
22,76,0.762878
18,72,0.727593
15,60,0.798735
11,59,0.694146
11,56,0.622119
14,40,0.329441
19,50,0.388213
18,68,0.713636
14,62,0.633242
12,59,0.72541
17,65,0.707691
22,71,0.698986
15,46,0.53215
19,68,0.774431
16,83,0.940268
9,71,0.78071
18,70,0.916144
14,69,0.792638
18,70,0.708248
17,56,0.615428
21,60,0.659376
16,54,0.705672
12,58,0.58308
19,64,0.664359
14,55,0.563066
13,62,0.629134
12,58,0.63648
19,66,0.672433
12,67,0.617809
12,67,0.595903
16,53,0.601734
19,49,0.628096
16,44,0.581627
19,50,0.704777
19,56,0.696557
9,50,0.623779
14,61,0.638722
22,75,0.731342
16,74,0.864092
14,63,0.77254
18,66,0.855004
18,56,0.469976
18,69,0.75236
12,51,0.509652
16,55,0.598067
21,62,0.541078
14,54,0.494512
16,64,0.476964
22,46,0.495312
14,38,0.42138
25,49,0.465927
12,49,0.436265
15,63,0.687274
11,61,0.560998
10,47,0.385492
15,54,0.471278
13,62,0.629977
18,62,0.885902
19,61,0.794246
15,57,0.698635
12,56,0.718557
23,72,0.697229
13,60,0.656859
18,66,0.690064
19,57,0.593341
21,55,0.706681
13,61,0.691104
14,60,0.757421
