ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_1328,125.224,262.4,137.176,500
car_1737,89.4454,130.8,41.3546,438.8
car_912,89.4454,276,186.555,439.2
car_1295,89.4454,210,120.555,440
car_855,107.335,287.2,179.865,441.2
car_938,107.335,270.8,163.465,441.2
car_1951,125.224,255.2,129.976,604.4
car_1069,107.335,297.2,189.865,488.4
car_1120,125.224,241.6,116.376,442.4
car_1162,125.224,237.6,112.376,443.6
car_1148,125.224,240,114.776,444
car_1182,89.4454,290.4,200.955,500.8
car_790,107.335,302.8,195.465,444.4
car_1610,107.335,159.6,52.2655,444.8
car_745,125.224,313.2,187.976,446.4
car_2382,107.335,188.8,81.4655,608.8
car_902,125.224,284.4,159.176,446.4
car_1159,89.4454,238.4,148.955,446.8
car_1206,125.224,235.6,110.376,449.6
car_1151,107.335,243.2,135.865,450.4
car_572,125.224,393.2,267.976,494.4
car_1320,107.335,216.4,109.065,450.4
car_1318,107.335,216.8,109.465,450.8
car_749,125.224,316,190.776,451.2
car_1291,107.335,222.8,115.465,452
car_1411,125.224,202.4,77.1764,452.4
car_1902,107.335,129.6,22.2655,468.8
car_743,125.224,319.2,193.976,453.2
car_1292,125.224,224,98.7764,453.2
car_1465,107.335,192.8,85.4655,454
car_971,89.4454,280,190.555,454
car_775,107.335,315.2,207.865,454.4
car_978,89.4454,279.6,190.155,455.2
car_1369,107.335,212.4,105.065,455.6
car_1368,107.335,213.2,105.865,456.4
car_613,125.224,348,222.776,457.2
car_1447,107.335,200.8,93.4655,458
car_988,125.224,281.2,155.976,458.4
car_1769,107.335,144,36.6655,459.2
car_1309,125.224,227.6,102.376,459.6
car_1424,125.224,206.4,81.1764,459.6
car_1473,107.335,198.8,91.4655,460
car_1339,125.224,222.4,97.1764,460.4
car_860,107.335,304,196.665,460.8
car_1601,107.335,178,70.6655,461.6
car_947,125.224,292.4,167.176,462.4
car_889,125.224,302.8,177.576,462.8
car_1463,89.4454,203.2,113.755,463.2
car_728,125.224,332.4,207.176,463.2
car_1033,125.224,278,152.776,463.2
car_1421,125.224,210.8,85.5764,463.6
car_936,107.335,296.4,189.065,464.4
car_1448,125.224,207.2,81.9764,464.4
car_865,107.335,308.8,201.465,466
car_869,107.335,308.4,201.065,467.2
car_1382,107.335,222.8,115.465,468
car_876,107.335,310.4,203.065,468.4
car_1255,125.224,244.8,119.576,468.4
car_1644,89.4454,176,86.5546,468.8
car_942,107.335,304,196.665,473.2
car_1655,89.4454,175.2,85.7546,469.6
car_910,107.335,307.2,199.865,470.4
car_1097,89.4454,279.2,189.755,474.4
car_1422,107.335,222.4,115.065,474.4
car_1224,125.224,257.2,131.976,474.4
car_1216,89.4454,258.8,169.355,474.8
car_1392,125.224,227.6,102.376,474.8
car_907,125.224,311.6,186.376,475.2
car_931,107.335,307.6,200.265,475.6
car_977,107.335,299.6,192.265,475.6
car_958,107.335,305.2,197.865,477.2
car_603,125.224,369.6,244.376,477.6
car_804,125.224,334,208.776,479.2
car_1345,89.4454,239.2,149.755,479.2
car_1397,89.4454,233.2,143.755,481.2
car_998,107.335,302.8,195.465,482
car_1132,89.4454,282,192.555,484
car_1241,107.335,263.2,155.865,484
car_1091,89.4454,291.2,201.755,485.2
car_1614,107.335,198.8,91.4655,485.6
car_1485,107.335,222.8,115.465,486
car_1629,107.335,196.8,89.4655,486
car_1605,107.335,202,94.6655,486
car_1440,125.224,231.2,105.976,487.2
car_945,107.335,317.6,210.265,487.6
car_1682,107.335,188.4,81.0655,487.6
car_905,107.335,326,218.665,488
car_917,125.224,322.4,197.176,488
car_974,107.335,313.2,205.865,488.4
car_915,107.335,322,214.665,488.8
car_1153,107.335,284.8,177.465,490
car_996,107.335,309.6,202.265,490.8
